"id","facility_name","county_name","begin_date","end_date","productive_hours_per_adjusted_patient_day"
1374,"BHC ALHAMBRA HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1391,"ANTELOPE VALLEY HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
1398,"CATALINA ISLAND MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1403,"CATALINA ISLAND MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1404,"CATALINA ISLAND MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1408,"CATALINA ISLAND MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1425,"VISTA HOSPITAL OF SAN GABRIEL VALLEY","Los Angeles","2008-09-01","2009-08-31",0.0
1436,"BARLOW HOSPITAL","Los Angeles","2008-09-01","2009-08-31",0.0
1440,"BARLOW HOSPITAL","Los Angeles","2008-09-01","2009-08-31",0.0
1442,"BARLOW HOSPITAL","Los Angeles","2008-09-01","2009-08-31",0.0
1470,"BELLFLOWER MEDICAL CENTER","Los Angeles","2008-09-01","2009-08-31",0.0
1476,"BELLFLOWER MEDICAL CENTER","Los Angeles","2008-09-01","2009-08-31",0.0
1493,"BEVERLY HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1510,"BROTMAN MEDICAL CENTER","Los Angeles","2008-10-01","2009-09-30",0.0
1544,"CASA COLINA HOSPITAL FOR REHABILITATIVE MEDICINE","Los Angeles","2008-04-01","2009-03-31",0.0
1554,"CENTINELA HOSPITAL MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1555,"CENTINELA HOSPITAL MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1561,"CENTINELA HOSPITAL MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1568,"KEDREN COMMUNITY MENTAL HEALTH CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1569,"KEDREN COMMUNITY MENTAL HEALTH CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1573,"KEDREN COMMUNITY MENTAL HEALTH CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1578,"KEDREN COMMUNITY MENTAL HEALTH CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1589,"TRI-CITY REGIONAL MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1591,"TRI-CITY REGIONAL MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1595,"TRI-CITY REGIONAL MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1606,"AURORA CHARTER OAK","Los Angeles","2009-01-01","2009-12-31",0.0
1607,"AURORA CHARTER OAK","Los Angeles","2009-01-01","2009-12-31",0.0
1608,"AURORA CHARTER OAK","Los Angeles","2009-01-01","2009-12-31",0.0
1611,"AURORA CHARTER OAK","Los Angeles","2009-01-01","2009-12-31",0.0
1612,"AURORA CHARTER OAK","Los Angeles","2009-01-01","2009-12-31",0.0
1625,"CHILDREN''S HOSPITAL OF LOS ANGELES","Los Angeles","2008-07-01","2009-06-30",0.0
1656,"COLLEGE HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1663,"COLLEGE HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1680,"VISTA HOSPITAL OF SOUTH BAY","Los Angeles","2009-01-01","2009-12-31",0.0
1688,"COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK","Los Angeles","2009-01-01","2009-12-31",0.0
1691,"COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK","Los Angeles","2009-01-01","2009-12-31",0.0
1698,"COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK","Los Angeles","2009-01-01","2009-12-31",0.0
1711,"LOS ANGELES COMMUNITY HOSPITAL","Los Angeles","2008-10-01","2009-09-30",0.0
1715,"LOS ANGELES COMMUNITY HOSPITAL","Los Angeles","2008-10-01","2009-09-30",0.0
1724,"SAN GABRIEL VALLEY MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1731,"SAN GABRIEL VALLEY MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1741,"DEL AMO HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1742,"DEL AMO HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1743,"DEL AMO HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1744,"DEL AMO HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1748,"DEL AMO HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1765,"LAKEWOOD REGIONAL MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1777,"DOWNEY REGIONAL MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1778,"DOWNEY REGIONAL MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1793,"EAST LOS ANGELES DOCTOR''S HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1799,"EAST LOS ANGELES DOCTOR''S HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1816,"ENCINO HOSPITAL MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1833,"FOOTHILL PRESBYTERIAN HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
1844,"KINDRED HOSPITAL - LOS ANGELES","Los Angeles","2009-01-01","2009-12-31",0.0
1848,"KINDRED HOSPITAL - LOS ANGELES","Los Angeles","2009-01-01","2009-12-31",0.0
1850,"KINDRED HOSPITAL - LOS ANGELES","Los Angeles","2009-01-01","2009-12-31",0.0
1861,"PACIFIC ALLIANCE MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1867,"PACIFIC ALLIANCE MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1878,"GARFIELD MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1879,"GARFIELD MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1880,"GARFIELD MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1884,"GARFIELD MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1895,"GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
1929,"EAST VALLEY HOSPITAL MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1935,"EAST VALLEY HOSPITAL MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1946,"GREATER EL MONTE COMMUNITY HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
1947,"GREATER EL MONTE COMMUNITY HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
1948,"GREATER EL MONTE COMMUNITY HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
1952,"GREATER EL MONTE COMMUNITY HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
1969,"HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD","Los Angeles","2008-10-01","2009-09-30",0.0
1979,"HOLLYWOOD PRESBYTERIAN MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
1980,"HOLLYWOOD PRESBYTERIAN MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2004,"PROVIDENCE HOLY CROSS MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2059,"KAISER FOUNDATION HOSPITAL - SUNSET","Los Angeles","2009-01-01","2009-12-31",0.0
2060,"KAISER FOUNDATION HOSPITAL - SUNSET","Los Angeles","2009-01-01","2009-12-31",0.0
2064,"KAISER FOUNDATION HOSPITAL - SUNSET","Los Angeles","2009-01-01","2009-12-31",0.0
2065,"KAISER FOUNDATION HOSPITAL - SUNSET","Los Angeles","2009-01-01","2009-12-31",0.0
2068,"KAISER FOUNDATION HOSPITAL - SUNSET","Los Angeles","2009-01-01","2009-12-31",0.0
2074,"KAISER FOUNDATION HOSPITAL - SUNSET","Los Angeles","2009-01-01","2009-12-31",0.0
2076,"KAISER FOUNDATION HOSPITAL - BELLFLOWER","Los Angeles","2009-01-01","2009-09-30",0.0
2077,"KAISER FOUNDATION HOSPITAL - BELLFLOWER","Los Angeles","2009-01-01","2009-09-30",0.0
2081,"KAISER FOUNDATION HOSPITAL - BELLFLOWER","Los Angeles","2009-01-01","2009-09-30",0.0
2082,"KAISER FOUNDATION HOSPITAL - BELLFLOWER","Los Angeles","2009-01-01","2009-09-30",0.0
2085,"KAISER FOUNDATION HOSPITAL - BELLFLOWER","Los Angeles","2009-01-01","2009-09-30",0.0
2089,"KAISER FOUNDATION HOSPITAL - BELLFLOWER","Los Angeles","2009-01-01","2009-09-30",0.0
2091,"KAISER FOUNDATION HOSPITAL - BELLFLOWER","Los Angeles","2009-01-01","2009-09-30",0.0
2093,"KAISER FOUNDATION HOSPITAL - HARBOR CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2094,"KAISER FOUNDATION HOSPITAL - HARBOR CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2098,"KAISER FOUNDATION HOSPITAL - HARBOR CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2099,"KAISER FOUNDATION HOSPITAL - HARBOR CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2102,"KAISER FOUNDATION HOSPITAL - HARBOR CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2106,"KAISER FOUNDATION HOSPITAL - HARBOR CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2108,"KAISER FOUNDATION HOSPITAL - HARBOR CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2110,"KAISER FOUNDATION HOSPITAL - PANORAMA CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2111,"KAISER FOUNDATION HOSPITAL - PANORAMA CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2115,"KAISER FOUNDATION HOSPITAL - PANORAMA CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2116,"KAISER FOUNDATION HOSPITAL - PANORAMA CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2119,"KAISER FOUNDATION HOSPITAL - PANORAMA CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2123,"KAISER FOUNDATION HOSPITAL - PANORAMA CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2125,"KAISER FOUNDATION HOSPITAL - PANORAMA CITY","Los Angeles","2009-01-01","2009-12-31",0.0
2127,"KAISER FOUNDATION HOSPITAL - WEST LA","Los Angeles","2009-01-01","2009-12-31",0.0
2128,"KAISER FOUNDATION HOSPITAL - WEST LA","Los Angeles","2009-01-01","2009-12-31",0.0
2132,"KAISER FOUNDATION HOSPITAL - WEST LA","Los Angeles","2009-01-01","2009-12-31",0.0
2133,"KAISER FOUNDATION HOSPITAL - WEST LA","Los Angeles","2009-01-01","2009-12-31",0.0
2136,"KAISER FOUNDATION HOSPITAL - WEST LA","Los Angeles","2009-01-01","2009-12-31",0.0
2140,"KAISER FOUNDATION HOSPITAL - WEST LA","Los Angeles","2009-01-01","2009-12-31",0.0
2142,"KAISER FOUNDATION HOSPITAL - WEST LA","Los Angeles","2009-01-01","2009-12-31",0.0
2155,"KINDRED HOSPITAL - LA MIRADA","Los Angeles","2009-01-01","2009-12-31",0.0
2157,"KINDRED HOSPITAL - LA MIRADA","Los Angeles","2009-01-01","2009-12-31",0.0
2167,"LANCASTER COMMUNITY HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2170,"LANCASTER COMMUNITY HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2173,"LANCASTER COMMUNITY HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2184,"AURORA LAS ENCINAS HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2185,"AURORA LAS ENCINAS HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2186,"AURORA LAS ENCINAS HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2189,"AURORA LAS ENCINAS HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2190,"AURORA LAS ENCINAS HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2201,"PROMISE HOSPITAL OF EAST LOS ANGELES","Los Angeles","2008-07-01","2009-06-30",0.0
2205,"PROMISE HOSPITAL OF EAST LOS ANGELES","Los Angeles","2008-07-01","2009-06-30",0.0
2207,"PROMISE HOSPITAL OF EAST LOS ANGELES","Los Angeles","2008-07-01","2009-06-30",0.0
2224,"PROVIDENCE LITTLE CO OF MARY-TORRANCE","Los Angeles","2009-01-01","2009-12-31",0.0
2241,"COMMUNITY HOSPITAL OF LONG BEACH","Los Angeles","2008-10-01","2009-09-30",0.0
2252,"MARINA DEL REY HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2258,"MARINA DEL REY HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2275,"TARZANA MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2286,"MEMORIAL HOSPITAL OF GARDENA","Los Angeles","2008-07-01","2009-06-30",0.0
2292,"MEMORIAL HOSPITAL OF GARDENA","Los Angeles","2008-07-01","2009-06-30",0.0
2322,"MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS","Los Angeles","2008-07-01","2009-06-30",0.0
2326,"MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS","Los Angeles","2008-07-01","2009-06-30",0.0
2360,"METHODIST HOSPITAL OF SOUTHERN CALIFORNIA","Los Angeles","2009-01-01","2009-12-31",0.0
2377,"OLYMPIA MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2388,"MONROVIA MEMORIAL HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2389,"MONROVIA MEMORIAL HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2392,"MONROVIA MEMORIAL HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2394,"MONROVIA MEMORIAL HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2406,"MONTEREY PARK HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2407,"MONTEREY PARK HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2411,"MONTEREY PARK HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2428,"MOTION PICTURE & TELEVISION HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2506,"PRESBYTERIAN INTERCOMMUNITY HOSPITAL","Los Angeles","2008-10-01","2009-09-30",0.0
2530,"CITRUS VALLEY MEDICAL CENTER - QV CAMPUS","Los Angeles","2009-01-01","2009-12-31",0.0
2541,"SILVER LAKE MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2542,"SILVER LAKE MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2547,"SILVER LAKE MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2564,"SAN DIMAS COMMUNITY HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2581,"PROVIDENCE LITTLE CO OF MARY-SAN PEDRO","Los Angeles","2009-01-01","2009-12-31",0.0
2591,"MIRACLE MILE MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2594,"MIRACLE MILE MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2598,"MIRACLE MILE MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2632,"PACIFICA HOSPITAL OF THE VALLEY","Los Angeles","2009-01-01","2009-12-31",0.0
2643,"SHERMAN OAKS HOSPITAL & HEALTH CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2644,"SHERMAN OAKS HOSPITAL & HEALTH CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2649,"SHERMAN OAKS HOSPITAL & HEALTH CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2673,"ST. JOHN''S HEALTH CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2674,"ST. JOHN''S HEALTH CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2676,"ST. JOHN''S HEALTH CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2677,"ST. JOHN''S HEALTH CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2683,"ST. JOHN''S HEALTH CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2712,"ST. VINCENT MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2713,"ST. VINCENT MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2734,"COAST PLAZA DOCTORS HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2749,"TARZANA TREATMENT CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2750,"TARZANA TREATMENT CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2751,"TARZANA TREATMENT CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2766,"TEMPLE COMMUNITY HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2768,"TEMPLE COMMUNITY HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2802,"VALLEY PRESBYTERIAN HOSPITAL","Los Angeles","2008-11-01","2009-10-31",0.0
2812,"VERDUGO HILLS HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2815,"VERDUGO HILLS HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2819,"VERDUGO HILLS HOSPITAL","Los Angeles","2009-01-01","2009-12-31",0.0
2830,"LOS ANGELES METROPOLITAN MEDICAL CENTER","Los Angeles","2008-09-01","2009-08-31",0.0
2832,"LOS ANGELES METROPOLITAN MEDICAL CENTER","Los Angeles","2008-09-01","2009-08-31",0.0
2836,"LOS ANGELES METROPOLITAN MEDICAL CENTER","Los Angeles","2008-09-01","2009-08-31",0.0
2849,"DOCTORS HOSPITAL OF WEST COVINA","Los Angeles","2009-01-01","2009-12-31",0.0
2851,"DOCTORS HOSPITAL OF WEST COVINA","Los Angeles","2009-01-01","2009-12-31",0.0
2853,"DOCTORS HOSPITAL OF WEST COVINA","Los Angeles","2009-01-01","2009-12-31",0.0
2870,"WEST HILLS HOSPITAL & MEDICAL CENTER","Los Angeles","2009-01-01","2009-12-31",0.0
2898,"WHITTIER HOSPITAL MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2899,"WHITTIER HOSPITAL MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2900,"WHITTIER HOSPITAL MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2904,"WHITTIER HOSPITAL MEDICAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2917,"RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA","Los Angeles","2008-07-01","2009-06-30",0.0
2923,"RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA","Los Angeles","2008-07-01","2009-06-30",0.0
2925,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2932,"HENRY MAYO NEWHALL MEMORIAL HOSPITAL","Los Angeles","2008-10-01","2009-09-30",0.0
2935,"HENRY MAYO NEWHALL MEMORIAL HOSPITAL","Los Angeles","2008-10-01","2009-09-30",0.0
2939,"HENRY MAYO NEWHALL MEMORIAL HOSPITAL","Los Angeles","2008-10-01","2009-09-30",0.0
2943,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2944,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2945,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2946,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2947,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2948,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2949,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2950,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2951,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2952,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2953,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2954,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2955,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2956,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2957,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2958,"METROPOLITAN STATE HOSPITAL","Los Angeles","2008-07-01","2009-06-30",0.0
2959,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2960,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2961,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2962,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2963,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2964,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2965,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2966,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2967,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2968,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2969,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2970,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2971,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2972,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2973,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2974,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2975,"LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
2983,"USC KENNETH NORRIS JR. CANCER HOSPITAL","Los Angeles","2009-04-01","2009-06-30",0.0
2984,"USC KENNETH NORRIS JR. CANCER HOSPITAL","Los Angeles","2009-04-01","2009-06-30",0.0
2985,"USC KENNETH NORRIS JR. CANCER HOSPITAL","Los Angeles","2009-04-01","2009-06-30",0.0
2989,"USC KENNETH NORRIS JR. CANCER HOSPITAL","Los Angeles","2009-04-01","2009-06-30",0.0
2997,"TOM REDGATE MEMORIAL RECOVERY CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
3002,"TOM REDGATE MEMORIAL RECOVERY CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
3004,"TOM REDGATE MEMORIAL RECOVERY CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
3005,"TOM REDGATE MEMORIAL RECOVERY CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
3006,"TOM REDGATE MEMORIAL RECOVERY CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
3061,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3062,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3063,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3064,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3065,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3066,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3067,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3068,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3069,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3070,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3071,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3072,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3073,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3075,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3076,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3077,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3078,"KAISER FOUNDATION SOUTHERN REGION","Los Angeles","2009-01-01","2009-12-31",0.0
3096,"KAISER FOUNDATION HOSPITAL - WOODLAND HILLS","Los Angeles","2009-01-01","2009-12-31",0.0
3097,"KAISER FOUNDATION HOSPITAL - WOODLAND HILLS","Los Angeles","2009-01-01","2009-12-31",0.0
3101,"KAISER FOUNDATION HOSPITAL - WOODLAND HILLS","Los Angeles","2009-01-01","2009-12-31",0.0
3102,"KAISER FOUNDATION HOSPITAL - WOODLAND HILLS","Los Angeles","2009-01-01","2009-12-31",0.0
3104,"KAISER FOUNDATION HOSPITAL - WOODLAND HILLS","Los Angeles","2009-01-01","2009-12-31",0.0
3110,"KAISER FOUNDATION HOSPITAL - WOODLAND HILLS","Los Angeles","2009-01-01","2009-12-31",0.0
3116,"AMERICAN RECOVERY CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
3121,"AMERICAN RECOVERY CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
3124,"AMERICAN RECOVERY CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
3125,"AMERICAN RECOVERY CENTER","Los Angeles","2008-07-01","2009-06-30",0.0
3136,"USC UNIVERSITY HOSPITAL","Los Angeles","2009-04-01","2009-06-30",0.0
3138,"USC UNIVERSITY HOSPITAL","Los Angeles","2009-04-01","2009-06-30",0.0
3142,"USC UNIVERSITY HOSPITAL","Los Angeles","2009-04-01","2009-06-30",0.0
3151,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2009-01-01","2009-12-31",0.0
3152,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2009-01-01","2009-12-31",0.0
3153,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2009-01-01","2009-12-31",0.0
3154,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2009-01-01","2009-12-31",0.0
